Initial_Year,Initial_Month,Forecast_Year,Foreast_Month,Province_ID,Province_NameTH,Rainfall.mm.
2024,5,2024,7,63,จ.ตาก,136.736763682
2024,5,2024,7,64,จ.สุโขทัย,103.87134304
2024,5,2024,7,65,จ.พิษณุโลก,152.963321783
2024,5,2024,7,66,จ.พิจิตร,158.008139694
2024,5,2024,7,67,จ.เพชรบูรณ์,150.366534276
2024,5,2024,7,70,จ.ราชบุรี,120.320704067
2024,5,2024,7,71,จ.กาญจนบุรี,233.696750566
2024,5,2024,7,72,จ.สุพรรณบุรี,146.936273953
2024,5,2024,7,73,จ.นครปฐม,142.035270947
2024,5,2024,7,74,จ.สมุทรสาคร,108.22006922
2024,5,2024,7,75,จ.สมุทรสงคราม,109.54008705
2024,5,2024,7,76,จ.เพชรบุรี,103.726132701
2024,5,2024,7,77,จ.ประจวบคีรีขันธ์,196.963362666
2024,5,2024,7,80,จ.นครศรีธรรมราช,209.424394991
2024,5,2024,7,81,จ.กระบี่,362.203895391
2024,5,2024,7,82,จ.พังงา,463.203107652
2024,5,2024,7,83,จ.ภูเก็ต,448.086244885
2024,5,2024,7,84,จ.สุราษฎร์ธานี,359.802521351
2024,5,2024,7,85,จ.ระนอง,689.197952662
2024,5,2024,7,86,จ.ชุมพร,429.132419609
2024,5,2024,7,90,จ.สงขลา,121.632797969
2024,5,2024,7,91,จ.สตูล,158.052545869
2024,5,2024,7,92,จ.ตรัง,306.065514703
2024,5,2024,7,93,จ.พัทลุง,200.123254221
2024,5,2024,7,94,จ.ปัตตานี,107.236109298
2024,5,2024,7,95,จ.ยะลา,142.258667388
2024,5,2024,7,96,จ.นราธิวาส,209.431252863
2024,5,2024,8,10,กรุงเทพมหานคร,120.820878462
2024,5,2024,8,11,จ.สมุทรปราการ,125.344269361
2024,5,2024,8,12,จ.นนทบุรี,118.933076955
2024,5,2024,8,13,จ.ปทุมธานี,126.605536145
2024,5,2024,8,14,จ.พระนครศรีอยุธยา,123.219788747
2024,5,2024,8,15,จ.อ่างทอง,132.357518841
2024,5,2024,8,16,จ.ลพบุรี,131.539755846
2024,5,2024,8,17,จ.สิงห์บุรี,140.718112539
2024,5,2024,8,18,จ.ชัยนาท,164.95772455
2024,5,2024,8,19,จ.สระบุรี,137.031219282
2024,5,2024,8,20,จ.ชลบุรี,142.935394147
2024,5,2024,8,21,จ.ระยอง,131.684375713
2024,5,2024,8,22,จ.จันทบุรี,297.741824012
2024,5,2024,8,23,จ.ตราด,507.330655957
2024,5,2024,8,24,จ.ฉะเชิงเทรา,223.076686761
2024,5,2024,8,25,จ.ปราจีนบุรี,272.232438718
2024,5,2024,8,26,จ.นครนายก,215.178175185
2024,5,2024,8,27,จ.สระแก้ว,190.718522885
2024,5,2024,8,30,จ.นครราชสีมา,119.123527706
2024,5,2024,8,31,จ.บุรีรัมย์,159.907086558
2024,5,2024,8,32,จ.สุรินทร์,154.077590007
2024,5,2024,8,33,จ.ศรีสะเกษ,196.969223293
2024,5,2024,8,34,จ.อุบลราชธานี,229.091536071
2024,5,2024,8,35,จ.ยโสธร,208.361935761
2024,5,2024,8,36,จ.ชัยภูมิ,155.498783819
2024,5,2024,8,37,จ.อำนาจเจริญ,222.075174029
2024,5,2024,8,38,จ.บึงกาฬ,292.225036621
2024,5,2024,8,39,จ.หนองบัวลำภู,233.102075158
2024,5,2024,8,40,จ.ขอนแก่น,178.160514747
2024,5,2024,8,41,จ.อุดรธานี,300.839566236
2024,5,2024,8,42,จ.เลย,175.425682894
2024,5,2024,8,43,จ.หนองคาย,287.099316372
2024,5,2024,8,44,จ.มหาสารคาม,173.195087952
2024,5,2024,8,45,จ.ร้อยเอ็ด,189.319687019
2024,5,2024,8,46,จ.กาฬสินธุ์,197.64790461
2024,5,2024,8,47,จ.สกลนคร,251.726332136
2024,5,2024,8,48,จ.นครพนม,301.41620792
2024,5,2024,8,49,จ.มุกดาหาร,219.011351323
2024,5,2024,8,50,จ.เชียงใหม่,339.667354666
2024,5,2024,8,51,จ.ลำพูน,255.129608011
2024,5,2024,8,52,จ.ลำปาง,257.634051022
2024,5,2024,8,53,จ.อุตรดิตถ์,255.170600212
2024,5,2024,8,54,จ.แพร่,321.463399509
2024,5,2024,8,55,จ.น่าน,338.508021369
2024,5,2024,8,56,จ.พะเยา,353.524116083
2024,5,2024,8,57,จ.เชียงราย,398.716939332
2024,5,2024,8,58,จ.แม่ฮ่องสอน,416.837954703
2024,5,2024,8,60,จ.นครสวรรค์,196.759159348
2024,5,2024,8,61,จ.อุทัยธานี,195.231431795
2024,5,2024,8,62,จ.กำแพงเพชร,214.047979716
2024,5,2024,8,63,จ.ตาก,226.328118367
2024,5,2024,8,64,จ.สุโขทัย,192.751096107
2024,5,2024,8,65,จ.พิษณุโลก,236.888150899
2024,5,2024,8,66,จ.พิจิตร,231.234818976
2024,5,2024,8,67,จ.เพชรบูรณ์,153.356803271
2024,5,2024,8,70,จ.ราชบุรี,106.694840724
2024,5,2024,8,71,จ.กาญจนบุรี,192.549295279
2024,5,2024,8,72,จ.สุพรรณบุรี,150.132031695
2024,5,2024,8,73,จ.นครปฐม,114.715081084
2024,5,2024,8,74,จ.สมุทรสาคร,111.606085781
2024,5,2024,8,75,จ.สมุทรสงคราม,108.209739132
2024,5,2024,8,76,จ.เพชรบุรี,94.7283573618
2024,5,2024,8,77,จ.ประจวบคีรีขันธ์,131.309795596
2024,5,2024,8,80,จ.นครศรีธรรมราช,162.534122522
2024,5,2024,8,81,จ.กระบี่,275.228613485
2024,5,2024,8,82,จ.พังงา,302.691986403
2024,5,2024,8,83,จ.ภูเก็ต,291.370429682
2024,5,2024,8,84,จ.สุราษฎร์ธานี,222.568504953
2024,5,2024,8,85,จ.ระนอง,465.198680371
2024,5,2024,8,86,จ.ชุมพร,273.001918517
2024,5,2024,8,90,จ.สงขลา,155.856162884
2024,5,2024,8,91,จ.สตูล,194.80828304
2024,5,2024,8,92,จ.ตรัง,369.425326651
2024,5,2024,8,93,จ.พัทลุง,238.923551283
2024,5,2024,8,94,จ.ปัตตานี,169.541510303
2024,5,2024,8,95,จ.ยะลา,151.186191359
2024,5,2024,8,96,จ.นราธิวาส,105.964134795
2024,5,2024,9,10,กรุงเทพมหานคร,356.564133192
2024,5,2024,9,11,จ.สมุทรปราการ,390.850864629
2024,5,2024,9,12,จ.นนทบุรี,316.893864444
2024,5,2024,9,13,จ.ปทุมธานี,320.343651757
2024,5,2024,9,14,จ.พระนครศรีอยุธยา,315.227906004
2024,5,2024,9,15,จ.อ่างทอง,322.263703344
2024,5,2024,9,16,จ.ลพบุรี,244.580066169
2024,5,2024,9,17,จ.สิงห์บุรี,275.066411615
2024,5,2024,9,18,จ.ชัยนาท,251.696389539
2024,5,2024,9,19,จ.สระบุรี,254.093835264
2024,5,2024,9,20,จ.ชลบุรี,336.943398936
2024,5,2024,9,21,จ.ระยอง,398.865549173
2024,5,2024,9,22,จ.จันทบุรี,442.32513874
2024,5,2024,9,23,จ.ตราด,517.232729608
2024,5,2024,9,24,จ.ฉะเชิงเทรา,359.805007981
2024,5,2024,9,25,จ.ปราจีนบุรี,336.60699424
2024,5,2024,9,26,จ.นครนายก,348.328119491
2024,5,2024,9,27,จ.สระแก้ว,320.926934793
2024,5,2024,9,30,จ.นครราชสีมา,263.018903844
2024,5,2024,9,31,จ.บุรีรัมย์,261.01426103
2024,5,2024,9,32,จ.สุรินทร์,271.773407848
2024,5,2024,9,33,จ.ศรีสะเกษ,262.046507688
2024,5,2024,9,34,จ.อุบลราชธานี,246.076664152
2024,5,2024,9,35,จ.ยโสธร,233.538804968
2024,5,2024,9,36,จ.ชัยภูมิ,257.430812313
2024,5,2024,9,37,จ.อำนาจเจริญ,236.160638191
2024,5,2024,9,38,จ.บึงกาฬ,281.105113422
2024,5,2024,9,39,จ.หนองบัวลำภู,363.089212486
2024,5,2024,9,40,จ.ขอนแก่น,249.520084535
2024,5,2024,9,41,จ.อุดรธานี,293.529103799
2024,5,2024,9,42,จ.เลย,436.230678995
2024,5,2024,9,43,จ.หนองคาย,308.849891764
2024,5,2024,9,44,จ.มหาสารคาม,233.515219241
2024,5,2024,9,45,จ.ร้อยเอ็ด,223.180792318
2024,5,2024,9,46,จ.กาฬสินธุ์,238.307423505
2024,5,2024,9,47,จ.สกลนคร,270.177985203
2024,5,2024,9,48,จ.นครพนม,274.281235451
2024,5,2024,9,49,จ.มุกดาหาร,229.50402257
2024,5,2024,9,50,จ.เชียงใหม่,295.760172211
2024,5,2024,9,51,จ.ลำพูน,313.01468668
2024,5,2024,9,52,จ.ลำปาง,305.481566743
2024,5,2024,9,53,จ.อุตรดิตถ์,352.220844052
2024,5,2024,9,54,จ.แพร่,275.601593233
2024,5,2024,9,55,จ.น่าน,226.976095504
2024,5,2024,9,56,จ.พะเยา,237.92704785
2024,5,2024,9,57,จ.เชียงราย,266.416965506
2024,5,2024,9,58,จ.แม่ฮ่องสอน,268.084635826
2024,5,2024,9,60,จ.นครสวรรค์,233.177517731
2024,5,2024,9,61,จ.อุทัยธานี,268.628936007
2024,5,2024,9,62,จ.กำแพงเพชร,283.21092425
2024,5,2024,9,63,จ.ตาก,289.11108062
2024,5,2024,9,64,จ.สุโขทัย,345.820150066
2024,5,2024,9,65,จ.พิษณุโลก,287.983468863
2024,5,2024,9,66,จ.พิจิตร,245.327690338
2024,5,2024,9,67,จ.เพชรบูรณ์,244.002604197
2024,5,2024,9,70,จ.ราชบุรี,264.858363225
2024,5,2024,9,71,จ.กาญจนบุรี,293.697116221
2024,5,2024,9,72,จ.สุพรรณบุรี,324.529437432
2024,5,2024,9,73,จ.นครปฐม,256.226556572
2024,5,2024,9,74,จ.สมุทรสาคร,333.419141883
2024,5,2024,9,75,จ.สมุทรสงคราม,300.560259921
2024,5,2024,9,76,จ.เพชรบุรี,244.680052591
2024,5,2024,9,77,จ.ประจวบคีรีขันธ์,182.509771125
2024,5,2024,9,80,จ.นครศรีธรรมราช,202.330830661
2024,5,2024,9,81,จ.กระบี่,392.562196547
2024,5,2024,9,82,จ.พังงา,510.264277066
2024,5,2024,9,83,จ.ภูเก็ต,583.965339488
2024,5,2024,9,84,จ.สุราษฎร์ธานี,250.103645361
2024,5,2024,9,85,จ.ระนอง,457.906512207
2024,5,2024,9,86,จ.ชุมพร,322.701412891
2024,5,2024,9,90,จ.สงขลา,119.69410234
2024,5,2024,9,91,จ.สตูล,131.051025264
2024,5,2024,9,92,จ.ตรัง,245.771692816
2024,5,2024,9,93,จ.พัทลุง,161.723652396
2024,5,2024,9,94,จ.ปัตตานี,196.437986328
2024,5,2024,9,95,จ.ยะลา,183.935516989
2024,5,2024,9,96,จ.นราธิวาส,224.321400109
2024,5,2024,10,10,กรุงเทพมหานคร,120.163720372
2024,5,2024,10,11,จ.สมุทรปราการ,112.848818254
2024,5,2024,10,12,จ.นนทบุรี,144.048705654
2024,5,2024,10,13,จ.ปทุมธานี,129.243951196
2024,5,2024,10,14,จ.พระนครศรีอยุธยา,140.147305215
2024,5,2024,10,15,จ.อ่างทอง,138.46240652
2024,5,2024,10,16,จ.ลพบุรี,54.992241583
2024,5,2024,10,17,จ.สิงห์บุรี,93.6139192389
2024,5,2024,10,18,จ.ชัยนาท,93.5775296535
2024,5,2024,10,19,จ.สระบุรี,91.0187806589
2024,5,2024,10,20,จ.ชลบุรี,143.640615383
2024,5,2024,10,21,จ.ระยอง,178.403126729
2024,5,2024,10,22,จ.จันทบุรี,194.034600689
2024,5,2024,10,23,จ.ตราด,238.496330871
2024,5,2024,10,24,จ.ฉะเชิงเทรา,118.237261779
2024,5,2024,10,25,จ.ปราจีนบุรี,95.1214813229
2024,5,2024,10,26,จ.นครนายก,99.1816462449
2024,5,2024,10,27,จ.สระแก้ว,151.900933316
2024,5,2024,10,30,จ.นครราชสีมา,84.0868656525
2024,5,2024,10,31,จ.บุรีรัมย์,123.199308433
2024,5,2024,10,32,จ.สุรินทร์,90.3901665151
2024,5,2024,10,33,จ.ศรีสะเกษ,56.690208281
2024,5,2024,10,34,จ.อุบลราชธานี,31.3969146203
2024,5,2024,10,35,จ.ยโสธร,30.0030642251
2024,5,2024,10,36,จ.ชัยภูมิ,20.5121688191
2024,5,2024,10,37,จ.อำนาจเจริญ,27.1325598102
2024,5,2024,10,38,จ.บึงกาฬ,37.4736074307
2024,5,2024,10,39,จ.หนองบัวลำภู,16.1919574675
2024,5,2024,10,40,จ.ขอนแก่น,10.8261794117
2024,5,2024,10,41,จ.อุดรธานี,22.3154198587
2024,5,2024,10,42,จ.เลย,20.4170003358
2024,5,2024,10,43,จ.หนองคาย,31.0841561743
2024,5,2024,10,44,จ.มหาสารคาม,20.4631900014
2024,5,2024,10,45,จ.ร้อยเอ็ด,30.1044239402
2024,5,2024,10,46,จ.กาฬสินธุ์,28.248027729
2024,5,2024,10,47,จ.สกลนคร,46.1583123523
2024,5,2024,10,48,จ.นครพนม,38.7005766048
2024,5,2024,10,49,จ.มุกดาหาร,29.2595004369
2024,5,2024,10,50,จ.เชียงใหม่,54.9063898906
2024,5,2024,10,51,จ.ลำพูน,86.6352245994
2024,5,2024,10,52,จ.ลำปาง,83.5888672653
2024,5,2024,10,53,จ.อุตรดิตถ์,46.3581369902
2024,5,2024,10,54,จ.แพร่,60.0291672725
2024,5,2024,10,55,จ.น่าน,50.8915010544
2024,5,2024,10,56,จ.พะเยา,57.6976927585
2024,5,2024,10,57,จ.เชียงราย,73.6354657654
2024,5,2024,10,58,จ.แม่ฮ่องสอน,47.4765704145
2024,5,2024,10,60,จ.นครสวรรค์,63.9061919996
2024,5,2024,10,61,จ.อุทัยธานี,104.990657029
2024,5,2024,10,62,จ.กำแพงเพชร,72.6341709387
2024,5,2024,10,63,จ.ตาก,97.546583049
2024,5,2024,10,64,จ.สุโขทัย,72.5682509577
2024,5,2024,10,65,จ.พิษณุโลก,48.1208594075
2024,5,2024,10,66,จ.พิจิตร,54.8417095916
2024,5,2024,10,67,จ.เพชรบูรณ์,24.511109624
2024,5,2024,10,70,จ.ราชบุรี,225.792850822
2024,5,2024,10,71,จ.กาญจนบุรี,168.407888005
2024,5,2024,10,72,จ.สุพรรณบุรี,195.845148897
2024,5,2024,10,73,จ.นครปฐม,216.383370627
2024,5,2024,10,74,จ.สมุทรสาคร,144.578173974
2024,5,2024,10,75,จ.สมุทรสงคราม,173.382550358
2024,5,2024,10,76,จ.เพชรบุรี,222.977892197
2024,5,2024,10,77,จ.ประจวบคีรีขันธ์,279.65876036
2024,5,2024,10,80,จ.นครศรีธรรมราช,463.237625246
2024,5,2024,10,81,จ.กระบี่,310.347414588
2024,5,2024,10,82,จ.พังงา,310.83411871
2024,5,2024,10,83,จ.ภูเก็ต,254.862805155
2024,5,2024,10,84,จ.สุราษฎร์ธานี,309.224895838
2024,5,2024,10,85,จ.ระนอง,462.91038855
2024,5,2024,10,86,จ.ชุมพร,404.098127986
2024,5,2024,10,90,จ.สงขลา,312.110020618
2024,5,2024,10,91,จ.สตูล,307.996287845
2024,5,2024,10,92,จ.ตรัง,327.290036679
2024,5,2024,10,93,จ.พัทลุง,345.934385732
2024,5,2024,10,94,จ.ปัตตานี,284.102001354
2024,5,2024,10,95,จ.ยะลา,318.335936513
2024,5,2024,10,96,จ.นราธิวาส,376.79118991
2024,6,2024,6,10,กรุงเทพมหานคร,131.871230001
2024,6,2024,6,11,จ.สมุทรปราการ,109.218373436
2024,6,2024,6,12,จ.นนทบุรี,142.484127481
2024,6,2024,6,13,จ.ปทุมธานี,149.350725529
2024,6,2024,6,14,จ.พระนครศรีอยุธยา,150.333807387
2024,6,2024,6,15,จ.อ่างทอง,152.690511137
2024,6,2024,6,16,จ.ลพบุรี,104.622001144
2024,6,2024,6,17,จ.สิงห์บุรี,134.420144117
2024,6,2024,6,18,จ.ชัยนาท,124.497904997
2024,6,2024,6,19,จ.สระบุรี,117.73454016
2024,6,2024,6,20,จ.ชลบุรี,132.179786918
2024,6,2024,6,21,จ.ระยอง,237.869531067
2024,6,2024,6,22,จ.จันทบุรี,432.321167856
2024,6,2024,6,23,จ.ตราด,627.692107392
2024,6,2024,6,24,จ.ฉะเชิงเทรา,180.131613712
2024,6,2024,6,25,จ.ปราจีนบุรี,195.278306774
2024,6,2024,6,26,จ.นครนายก,181.640016815
2024,6,2024,6,27,จ.สระแก้ว,153.656033372
2024,6,2024,6,30,จ.นครราชสีมา,106.646219782
2024,6,2024,6,31,จ.บุรีรัมย์,106.60595539
2024,6,2024,6,32,จ.สุรินทร์,147.720032519
2024,6,2024,6,33,จ.ศรีสะเกษ,171.297773411
2024,6,2024,6,34,จ.อุบลราชธานี,188.777830632
2024,6,2024,6,35,จ.ยโสธร,200.946082195
2024,6,2024,6,36,จ.ชัยภูมิ,123.901167599
2024,6,2024,6,37,จ.อำนาจเจริญ,197.616696928
2024,6,2024,6,38,จ.บึงกาฬ,205.898193305
2024,6,2024,6,39,จ.หนองบัวลำภู,171.25482883
2024,6,2024,6,40,จ.ขอนแก่น,140.091685248
2024,6,2024,6,41,จ.อุดรธานี,172.653218303
2024,6,2024,6,42,จ.เลย,187.358362766
2024,6,2024,6,43,จ.หนองคาย,176.066452059
2024,6,2024,6,44,จ.มหาสารคาม,193.892503712
2024,6,2024,6,45,จ.ร้อยเอ็ด,212.263404897
2024,6,2024,6,46,จ.กาฬสินธุ์,204.6790361
2024,6,2024,6,47,จ.สกลนคร,208.645333371
2024,6,2024,6,48,จ.นครพนม,241.280677667
2024,6,2024,6,49,จ.มุกดาหาร,211.110205024
2024,6,2024,6,50,จ.เชียงใหม่,147.470064851
2024,6,2024,6,51,จ.ลำพูน,127.438495321
2024,6,2024,6,52,จ.ลำปาง,124.469106711
2024,6,2024,6,53,จ.อุตรดิตถ์,154.900952356
2024,6,2024,6,54,จ.แพร่,134.551302382
2024,6,2024,6,55,จ.น่าน,235.483447135
2024,6,2024,6,56,จ.พะเยา,209.118397877
2024,6,2024,6,57,จ.เชียงราย,175.909632403
2024,6,2024,6,58,จ.แม่ฮ่องสอน,202.239181163
2024,6,2024,6,60,จ.นครสวรรค์,131.009204073
2024,6,2024,6,61,จ.อุทัยธานี,193.37103903
2024,6,2024,6,62,จ.กำแพงเพชร,162.680295564
2024,6,2024,6,63,จ.ตาก,210.514465533
2024,6,2024,6,64,จ.สุโขทัย,170.776821318
2024,6,2024,6,65,จ.พิษณุโลก,127.081656483
2024,6,2024,6,66,จ.พิจิตร,117.650805455
2024,6,2024,6,67,จ.เพชรบูรณ์,127.250722847
2024,6,2024,6,70,จ.ราชบุรี,117.768250271
2024,6,2024,6,71,จ.กาญจนบุรี,301.312089268
2024,6,2024,6,72,จ.สุพรรณบุรี,151.541751474
2024,6,2024,6,73,จ.นครปฐม,143.369133657
2024,6,2024,6,74,จ.สมุทรสาคร,125.610843579
2024,6,2024,6,75,จ.สมุทรสงคราม,127.481449227
2024,6,2024,6,76,จ.เพชรบุรี,138.574024995
2024,6,2024,6,77,จ.ประจวบคีรีขันธ์,187.611682331
2024,6,2024,6,80,จ.นครศรีธรรมราช,150.036523344
2024,6,2024,6,81,จ.กระบี่,333.143090821
2024,6,2024,6,82,จ.พังงา,368.377921287
2024,6,2024,6,83,จ.ภูเก็ต,378.371696507
2024,6,2024,6,84,จ.สุราษฎร์ธานี,223.11390852
2024,6,2024,6,85,จ.ระนอง,517.607801521
2024,6,2024,6,86,จ.ชุมพร,283.475380911
2024,6,2024,6,90,จ.สงขลา,113.213548066
2024,6,2024,6,91,จ.สตูล,185.635010626
2024,6,2024,6,92,จ.ตรัง,453.86978849
2024,6,2024,6,93,จ.พัทลุง,249.040941534
2024,6,2024,6,94,จ.ปัตตานี,93.8666687296
2024,6,2024,6,95,จ.ยะลา,115.691009047
2024,6,2024,6,96,จ.นราธิวาส,136.904061041
2024,6,2024,7,10,กรุงเทพมหานคร,106.188258201
2024,6,2024,7,11,จ.สมุทรปราการ,106.921359662
2024,6,2024,7,12,จ.นนทบุรี,115.429812605
2024,6,2024,7,13,จ.ปทุมธานี,119.528146557
2024,6,2024,7,14,จ.พระนครศรีอยุธยา,119.831901475
2024,6,2024,7,15,จ.อ่างทอง,120.9873316
2024,6,2024,7,16,จ.ลพบุรี,129.916227315
2024,6,2024,7,17,จ.สิงห์บุรี,102.449438145
2024,6,2024,7,18,จ.ชัยนาท,96.9922801654
2024,6,2024,7,19,จ.สระบุรี,109.75828678
2024,6,2024,7,20,จ.ชลบุรี,161.229560423
2024,6,2024,7,21,จ.ระยอง,212.050449128
2024,6,2024,7,22,จ.จันทบุรี,407.427317153
2024,6,2024,7,23,จ.ตราด,586.401176449
2024,6,2024,7,24,จ.ฉะเชิงเทรา,221.551625339
2024,6,2024,7,25,จ.ปราจีนบุรี,261.222724462
2024,6,2024,7,26,จ.นครนายก,186.270976492
2024,6,2024,7,27,จ.สระแก้ว,284.267687539
2024,6,2024,7,30,จ.นครราชสีมา,162.910494578
2024,6,2024,7,31,จ.บุรีรัมย์,211.384098093
2024,6,2024,7,32,จ.สุรินทร์,197.823686696
2024,6,2024,7,33,จ.ศรีสะเกษ,284.357503354
2024,6,2024,7,34,จ.อุบลราชธานี,347.586594183
2024,6,2024,7,35,จ.ยโสธร,296.059519485
2024,6,2024,7,36,จ.ชัยภูมิ,163.744174063
2024,6,2024,7,37,จ.อำนาจเจริญ,318.936892824
2024,6,2024,7,38,จ.บึงกาฬ,309.446605094
2024,6,2024,7,39,จ.หนองบัวลำภู,184.598376132
2024,6,2024,7,40,จ.ขอนแก่น,172.433372628
2024,6,2024,7,41,จ.อุดรธานี,236.753686011
2024,6,2024,7,42,จ.เลย,155.692907603
2024,6,2024,7,43,จ.หนองคาย,259.018056913
2024,6,2024,7,44,จ.มหาสารคาม,209.476841732
2024,6,2024,7,45,จ.ร้อยเอ็ด,271.90389329
2024,6,2024,7,46,จ.กาฬสินธุ์,256.69043486
2024,6,2024,7,47,จ.สกลนคร,307.945388692
2024,6,2024,7,48,จ.นครพนม,365.489004559
2024,6,2024,7,49,จ.มุกดาหาร,280.8034651
2024,6,2024,7,50,จ.เชียงใหม่,220.710513686
2024,6,2024,7,51,จ.ลำพูน,181.619396549
2024,6,2024,7,52,จ.ลำปาง,207.299974675
2024,6,2024,7,53,จ.อุตรดิตถ์,181.618927396
2024,6,2024,7,54,จ.แพร่,205.937248977
2024,6,2024,7,55,จ.น่าน,320.149921158
2024,6,2024,7,56,จ.พะเยา,298.971414291
2024,6,2024,7,57,จ.เชียงราย,293.810828888
2024,6,2024,7,58,จ.แม่ฮ่องสอน,226.231453861
2024,6,2024,7,60,จ.นครสวรรค์,148.742359224
2024,6,2024,7,61,จ.อุทัยธานี,170.254602736
2024,6,2024,7,62,จ.กำแพงเพชร,124.209406099
2024,6,2024,7,63,จ.ตาก,136.736763682
2024,6,2024,7,64,จ.สุโขทัย,103.87134304
2024,6,2024,7,65,จ.พิษณุโลก,152.963321783
2024,6,2024,7,66,จ.พิจิตร,158.008139694
2024,6,2024,7,67,จ.เพชรบูรณ์,150.366534276
2024,6,2024,7,70,จ.ราชบุรี,120.320704067
2024,6,2024,7,71,จ.กาญจนบุรี,233.696750566
2024,6,2024,7,72,จ.สุพรรณบุรี,146.936273953
2024,6,2024,7,73,จ.นครปฐม,142.035270947
2024,6,2024,7,74,จ.สมุทรสาคร,108.22006922
2024,6,2024,7,75,จ.สมุทรสงคราม,109.54008705
2024,6,2024,7,76,จ.เพชรบุรี,103.726132701
2024,6,2024,7,77,จ.ประจวบคีรีขันธ์,196.963362666
2024,6,2024,7,80,จ.นครศรีธรรมราช,209.424394991
2024,6,2024,7,81,จ.กระบี่,362.203895391
2024,6,2024,7,82,จ.พังงา,463.203107652
2024,6,2024,7,83,จ.ภูเก็ต,448.086244885
2024,6,2024,7,84,จ.สุราษฎร์ธานี,359.802521351
2024,6,2024,7,85,จ.ระนอง,689.197952662
2024,6,2024,7,86,จ.ชุมพร,429.132419609
2024,6,2024,7,90,จ.สงขลา,121.632797969
2024,6,2024,7,91,จ.สตูล,158.052545869
2024,6,2024,7,92,จ.ตรัง,306.065514703
2024,6,2024,7,93,จ.พัทลุง,200.123254221
2024,6,2024,7,94,จ.ปัตตานี,107.236109298
2024,6,2024,7,95,จ.ยะลา,142.258667388
2024,6,2024,7,96,จ.นราธิวาส,209.431252863
2024,6,2024,8,10,กรุงเทพมหานคร,120.820878462
2024,6,2024,8,11,จ.สมุทรปราการ,125.344269361
2024,6,2024,8,12,จ.นนทบุรี,118.933076955
2024,6,2024,8,13,จ.ปทุมธานี,126.605536145
2024,6,2024,8,14,จ.พระนครศรีอยุธยา,123.219788747
2024,6,2024,8,15,จ.อ่างทอง,132.357518841
2024,6,2024,8,16,จ.ลพบุรี,131.539755846
2024,6,2024,8,17,จ.สิงห์บุรี,140.718112539
2024,6,2024,8,18,จ.ชัยนาท,164.95772455
2024,6,2024,8,19,จ.สระบุรี,137.031219282
2024,6,2024,8,20,จ.ชลบุรี,142.935394147
2024,6,2024,8,21,จ.ระยอง,131.684375713
2024,6,2024,8,22,จ.จันทบุรี,297.741824012
2024,6,2024,8,23,จ.ตราด,507.330655957
2024,6,2024,8,24,จ.ฉะเชิงเทรา,223.076686761
2024,6,2024,8,25,จ.ปราจีนบุรี,272.232438718
2024,6,2024,8,26,จ.นครนายก,215.178175185
2024,6,2024,8,27,จ.สระแก้ว,190.718522885
2024,6,2024,8,30,จ.นครราชสีมา,119.123527706
2024,6,2024,8,31,จ.บุรีรัมย์,159.907086558
2024,6,2024,8,32,จ.สุรินทร์,154.077590007
2024,6,2024,8,33,จ.ศรีสะเกษ,196.969223293
2024,6,2024,8,34,จ.อุบลราชธานี,229.091536071
2024,6,2024,8,35,จ.ยโสธร,208.361935761
2024,6,2024,8,36,จ.ชัยภูมิ,155.498783819
2024,6,2024,8,37,จ.อำนาจเจริญ,222.075174029
2024,6,2024,8,38,จ.บึงกาฬ,292.225036621
2024,6,2024,8,39,จ.หนองบัวลำภู,233.102075158
2024,6,2024,8,40,จ.ขอนแก่น,178.160514747
2024,6,2024,8,41,จ.อุดรธานี,300.839566236
2024,6,2024,8,42,จ.เลย,175.425682894
2024,6,2024,8,43,จ.หนองคาย,287.099316372
2024,6,2024,8,44,จ.มหาสารคาม,173.195087952
2024,6,2024,8,45,จ.ร้อยเอ็ด,189.319687019
2024,6,2024,8,46,จ.กาฬสินธุ์,197.64790461
2024,6,2024,8,47,จ.สกลนคร,251.726332136
2024,6,2024,8,48,จ.นครพนม,301.41620792
2024,6,2024,8,49,จ.มุกดาหาร,219.011351323
2024,6,2024,8,50,จ.เชียงใหม่,339.667354666
2024,6,2024,8,51,จ.ลำพูน,255.129608011
2024,6,2024,8,52,จ.ลำปาง,257.634051022
2024,6,2024,8,53,จ.อุตรดิตถ์,255.170600212
2024,6,2024,8,54,จ.แพร่,321.463399509
2024,6,2024,8,55,จ.น่าน,338.508021369
2024,6,2024,8,56,จ.พะเยา,353.524116083
2024,6,2024,8,57,จ.เชียงราย,398.716939332
2024,6,2024,8,58,จ.แม่ฮ่องสอน,416.837954703
2024,6,2024,8,60,จ.นครสวรรค์,196.759159348
2024,6,2024,8,61,จ.อุทัยธานี,195.231431795
2024,6,2024,8,62,จ.กำแพงเพชร,214.047979716
2024,6,2024,8,63,จ.ตาก,226.328118367
2024,6,2024,8,64,จ.สุโขทัย,192.751096107
2024,6,2024,8,65,จ.พิษณุโลก,236.888150899
2024,6,2024,8,66,จ.พิจิตร,231.234818976
2024,6,2024,8,67,จ.เพชรบูรณ์,153.356803271
2024,6,2024,8,70,จ.ราชบุรี,106.694840724
2024,6,2024,8,71,จ.กาญจนบุรี,192.549295279
2024,6,2024,8,72,จ.สุพรรณบุรี,150.132031695
